TCGA-67-6215-01A_0a26152a-462f-4895-8fe8-15fcdcc56e16	/mnt/data/tcga/0a26152a-462f-4895-8fe8-15fcdcc56e16/7a7440bf-1ca1-4c6b-80f8-7151a38e5d18.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-86-8075-01A_0c633b9e-3303-4625-b59d-02102d8bf981	/mnt/data/tcga/0c633b9e-3303-4625-b59d-02102d8bf981/5158a031-b856-4423-9418-031b3107e88f.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-49-4505-01A_0ebf5cc5-f242-45ef-821a-939b51dc95a2	/mnt/data/tcga/0ebf5cc5-f242-45ef-821a-939b51dc95a2/330845b9-1d53-47af-8cb7-30ce5d30625d.rna_seq.genomic.gdc_realn.bam	u2af1-s34f	u2af1-s34f
TCGA-64-1680-01A_16b44441-90d4-4289-8248-d31251f49f2b	/mnt/data/tcga/16b44441-90d4-4289-8248-d31251f49f2b/8b3aec43-4c75-4598-bf0a-168f7ffb9f3b.rna_seq.genomic.gdc_realn.bam	u2af1-s34f	u2af1-s34f
TCGA-44-7659-01A_20592e25-4b12-4cd3-b1b1-b8e8d6352960	/mnt/data/tcga/20592e25-4b12-4cd3-b1b1-b8e8d6352960/a0c9ebdf-951b-4d8d-aa79-3ff1c82342cd.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-55-6985-01A_2a600a38-215c-4b2b-9b9d-ab5d3b9a0bbc	/mnt/data/tcga/2a600a38-215c-4b2b-9b9d-ab5d3b9a0bbc/dc3ac0d3-d862-4761-ac12-60bb4d6758c1.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-49-6744-01A_33c16d35-96da-4400-9f48-1fc7567e30a4	/mnt/data/tcga/33c16d35-96da-4400-9f48-1fc7567e30a4/6efebff1-f165-415e-9001-45a782638785.rna_seq.genomic.gdc_realn.bam	u2af1-s34f	u2af1-s34f
TCGA-44-3398-01A_347924ac-b049-4a8b-a298-ba3a246f58e9	/mnt/data/tcga/347924ac-b049-4a8b-a298-ba3a246f58e9/1890feb6-9f7f-4437-9828-198ff43e16b0.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-95-7948-01A_3498e816-9bf1-41ab-a662-206a78a32e2b	/mnt/data/tcga/3498e816-9bf1-41ab-a662-206a78a32e2b/5eef868d-7c7f-42e8-aabf-ce3f75405c7a.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-44-2657-01A_35a81dbe-bf1e-478c-8a95-d227b4195f34	/mnt/data/tcga/35a81dbe-bf1e-478c-8a95-d227b4195f34/ab589a7b-7cc9-4257-8fd7-241d2e3658da.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-50-8460-01A_3dbc67a1-c49d-407c-867b-dc453f3aebc0	/mnt/data/tcga/3dbc67a1-c49d-407c-867b-dc453f3aebc0/d94a4acc-1345-4cdb-b1e0-0b9c1afc593c.rna_seq.genomic.gdc_realn.bam	u2af1-s34f	u2af1-s34f
TCGA-55-6968-01A_40708d9c-1c51-4e7c-9ce2-185ea1480eb2	/mnt/data/tcga/40708d9c-1c51-4e7c-9ce2-185ea1480eb2/af407c3f-2dad-4fb9-850e-4a79b361589b.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-86-8280-01A_4699cd8b-a11f-4151-a2ed-0618a476800b	/mnt/data/tcga/4699cd8b-a11f-4151-a2ed-0618a476800b/9aa5eb7d-1d54-47f6-aeeb-59be4880f004.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-55-A4DF-01A_4a5e9e8a-8c48-48cf-8bf0-eb564611d382	/mnt/data/tcga/4a5e9e8a-8c48-48cf-8bf0-eb564611d382/06770623-6a10-4874-9eea-1497077f18ac.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-69-7763-01A_4b9a61f4-5a9a-462a-ba94-7bc718abac56	/mnt/data/tcga/4b9a61f4-5a9a-462a-ba94-7bc718abac56/c8e5ea6c-c6b1-4807-8d9f-b2e96154a1eb.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-05-4395-01A_4d85514e-171d-46e4-b6db-43b4f8ff2eb0	/mnt/data/tcga/4d85514e-171d-46e4-b6db-43b4f8ff2eb0/3f7a9aee-2d10-4426-855b-de9a48b278ce.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-75-5147-01A_4fc71e83-8aab-449f-807a-db5d6eb21ab9	/mnt/data/tcga/4fc71e83-8aab-449f-807a-db5d6eb21ab9/99c5c1c4-851a-42a4-b5a2-dd9da2959343.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-55-6543-01A_5fa0513c-3de7-4d3b-9df0-83f2df36b947	/mnt/data/tcga/5fa0513c-3de7-4d3b-9df0-83f2df36b947/4102816c-2ab8-4ecb-83b0-4f78c052bcd8.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-64-5815-01A_5fc71d41-3824-4649-9179-386bb566533c	/mnt/data/tcga/5fc71d41-3824-4649-9179-386bb566533c/4f721842-9460-4376-b577-59c3731f34a6.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-64-5781-01A_61005b7e-d7ad-4573-af9b-d9f33ce3c300	/mnt/data/tcga/61005b7e-d7ad-4573-af9b-d9f33ce3c300/484f0a13-a636-484b-9880-5066955dee6e.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-55-A490-01A_62a350a6-9cb3-474b-8eb2-6eec9f6e2904	/mnt/data/tcga/62a350a6-9cb3-474b-8eb2-6eec9f6e2904/aa764c7d-2e26-4e8c-94d3-870772bad93f.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-55-1595-01A_63da5a36-0ec0-4d89-be9d-7319f0eae8ed	/mnt/data/tcga/63da5a36-0ec0-4d89-be9d-7319f0eae8ed/f8cc4515-2576-4a72-9cf1-28dfe774eda9.rna_seq.genomic.gdc_realn.bam	u2af1-s34f	u2af1-s34f
TCGA-75-5122-01A_6d2d8cc2-4e19-4e74-97dc-45e6eeec5e1c	/mnt/data/tcga/6d2d8cc2-4e19-4e74-97dc-45e6eeec5e1c/c649e0cf-b787-4d0c-bab6-d81f7e491b15.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-44-7670-01A_6e90fa77-c338-4e9a-a43b-fa702386db08	/mnt/data/tcga/6e90fa77-c338-4e9a-a43b-fa702386db08/be547f27-5157-4947-ad2a-c9d006dedabd.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-78-8655-01A_6f343aec-65e1-44ad-b4db-339d4ed62373	/mnt/data/tcga/6f343aec-65e1-44ad-b4db-339d4ed62373/bc8b6dee-0f79-492f-85e1-c1a09d6f9680.rna_seq.genomic.gdc_realn.bam	u2af1-s34f	u2af1-s34f
TCGA-95-7039-01A_7c1bff62-84a9-446d-b5dc-bf92cfe6c58e	/mnt/data/tcga/7c1bff62-84a9-446d-b5dc-bf92cfe6c58e/e9efd91b-8824-456b-b650-1d0287efbbe8.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-44-A47G-01A_7c8cde36-afef-49e3-a389-6aa07fdf0d88	/mnt/data/tcga/7c8cde36-afef-49e3-a389-6aa07fdf0d88/32675d71-6f79-4b8f-ab7c-e2350b15875c.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-97-8176-01A_8031c488-856a-4e1e-93f1-57e672e34d8d	/mnt/data/tcga/8031c488-856a-4e1e-93f1-57e672e34d8d/8fa3359f-1e40-448a-aae8-a955c1ca3323.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-55-7727-01A_86c05b02-68d0-473d-8aea-ab501cb40d29	/mnt/data/tcga/86c05b02-68d0-473d-8aea-ab501cb40d29/59e8b7b7-5183-4655-aa5e-e4b5ba73eded.rna_seq.genomic.gdc_realn.bam	u2af1-s34f	u2af1-s34f
TCGA-50-5932-01A_98754b25-9c39-4830-b260-2d92b28f2e7a	/mnt/data/tcga/98754b25-9c39-4830-b260-2d92b28f2e7a/fe3a5a49-7744-4336-a4b6-0e88f23e21d8.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-78-8648-01A_9988cad6-0f42-4112-975c-814bfc3e91c3	/mnt/data/tcga/9988cad6-0f42-4112-975c-814bfc3e91c3/5d843590-36a7-4568-88a4-2bc09e14927f.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-55-7903-01A_99c213ba-55b9-42b6-9546-62b8d3f6c284	/mnt/data/tcga/99c213ba-55b9-42b6-9546-62b8d3f6c284/b71b334c-768e-46f6-bc7e-c95a11f44f03.rna_seq.genomic.gdc_realn.bam	u2af1-s34f	u2af1-s34f
TCGA-55-7573-01A_9b179934-f54d-4256-84bd-3e516685a119	/mnt/data/tcga/9b179934-f54d-4256-84bd-3e516685a119/ff298d6f-071c-417a-acbe-a9ff38494f87.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-MP-A4T4-01A_9eeae6b9-2031-47fa-80db-e04d53f0bfbd	/mnt/data/tcga/9eeae6b9-2031-47fa-80db-e04d53f0bfbd/39807893-979e-44c6-ada9-444c68b863c3.rna_seq.genomic.gdc_realn.bam	u2af1-s34f	u2af1-s34f
TCGA-97-8547-01A_9f9b1a22-8bf8-4a2b-8d5d-dcc84271519d	/mnt/data/tcga/9f9b1a22-8bf8-4a2b-8d5d-dcc84271519d/2beab6d3-563d-421f-bf4a-7e1f843ec637.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-50-5941-01A_aa7245fd-7073-4ff9-88cc-648a2c9f1f60	/mnt/data/tcga/aa7245fd-7073-4ff9-88cc-648a2c9f1f60/7b07706f-a1b4-4f18-a276-0822b578cc40.rna_seq.genomic.gdc_realn.bam	u2af1-s34f	u2af1-s34f
TCGA-L9-A444-01A_b14f167e-72ec-432e-a374-6d9472eca448	/mnt/data/tcga/b14f167e-72ec-432e-a374-6d9472eca448/841e54a1-9d65-4256-b70e-eb64659b40a4.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-62-8397-01A_b7dfe7a7-b569-4532-bc55-02665f4979e1	/mnt/data/tcga/b7dfe7a7-b569-4532-bc55-02665f4979e1/21a80f43-21be-4549-901b-c99083021c30.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-78-7155-01A_d0d763a9-856c-452b-9989-a72894b32326	/mnt/data/tcga/d0d763a9-856c-452b-9989-a72894b32326/962d56c6-0e10-4b55-9c4d-dbb89c983d74.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-55-5899-01A_d289975b-8b9c-43be-91ec-10ebd401937f	/mnt/data/tcga/d289975b-8b9c-43be-91ec-10ebd401937f/9ba0ff4b-4276-45ee-a543-a2e837777923.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-95-7947-01A_d596b2b1-0915-41c2-b35c-b343f59b8923	/mnt/data/tcga/d596b2b1-0915-41c2-b35c-b343f59b8923/da3718fb-d874-4469-a3fe-6ba6fa89676b.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-97-7941-01A_d816341b-dd8f-458a-b945-fd716c11c8c0	/mnt/data/tcga/d816341b-dd8f-458a-b945-fd716c11c8c0/56c858be-3637-4ba0-81be-208a3edac992.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-99-8033-01A_dad25a07-fb2a-42d0-95b6-b072afbdaa7c	/mnt/data/tcga/dad25a07-fb2a-42d0-95b6-b072afbdaa7c/e0dabde8-1dd8-4aa6-9f23-51dc22fc2cae.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-55-8206-01A_e87e6c78-12aa-4bda-8c7e-0c9c7b2cb774	/mnt/data/tcga/e87e6c78-12aa-4bda-8c7e-0c9c7b2cb774/aec36454-d9a1-4d51-90c6-561f219b6aee.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-73-4670-01A_e8f2cdea-1430-43ad-8359-ead8b4c5fd6e	/mnt/data/tcga/e8f2cdea-1430-43ad-8359-ead8b4c5fd6e/aea4fa60-a890-453e-8ba6-6f4f3d5ed084.rna_seq.genomic.gdc_realn.bam	u2af1-wt	u2af1-wt
TCGA-78-7145-01A_eae099b8-7486-42dc-9565-c875662eb729	/mnt/data/tcga/eae099b8-7486-42dc-9565-c875662eb729/db3c11b8-53c7-48f8-a16c-b86c1c7534b0.rna_seq.genomic.gdc_realn.bam	u2af1-s34f	u2af1-s34f
