TCGA-86-8074-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-8074-01A.bed	other
TCGA-62-8402-01A	/mnt/data/intron_prospector_runs/common/TCGA-62-8402-01A.bed	other
TCGA-86-8358-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-8358-01A.bed	other
TCGA-86-8056-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-8056-01A.bed	other
TCGA-78-7158-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7158-01A.bed	other
TCGA-49-4507-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-4507-01A.bed	other
TCGA-49-AARO-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-AARO-01A.bed	other
TCGA-91-8499-01A	/mnt/data/intron_prospector_runs/common/TCGA-91-8499-01A.bed	other
TCGA-55-6983-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-6983-01A.bed	other
TCGA-62-A46Y-01A	/mnt/data/intron_prospector_runs/common/TCGA-62-A46Y-01A.bed	other
TCGA-53-7624-01A	/mnt/data/intron_prospector_runs/common/TCGA-53-7624-01A.bed	other
TCGA-L9-A7SV-01A	/mnt/data/intron_prospector_runs/common/TCGA-L9-A7SV-01A.bed	other
TCGA-62-8395-01A	/mnt/data/intron_prospector_runs/common/TCGA-62-8395-01A.bed	other
TCGA-73-4662-01A	/mnt/data/intron_prospector_runs/common/TCGA-73-4662-01A.bed	other
TCGA-97-7547-01A	/mnt/data/intron_prospector_runs/common/TCGA-97-7547-01A.bed	other
TCGA-35-5375-01A	/mnt/data/intron_prospector_runs/common/TCGA-35-5375-01A.bed	other
TCGA-78-8660-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-8660-01A.bed	other
TCGA-49-4486-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-4486-01A.bed	other
TCGA-91-8497-01A	/mnt/data/intron_prospector_runs/common/TCGA-91-8497-01A.bed	other
TCGA-44-6778-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-6778-01A.bed	other
TCGA-05-4249-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4249-01A.bed	other
TCGA-86-8281-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-8281-01A.bed	other
TCGA-91-8496-01A	/mnt/data/intron_prospector_runs/common/TCGA-91-8496-01A.bed	other
TCGA-55-7281-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-7281-01A.bed	other
TCGA-44-4112-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-4112-01A.bed	other
TCGA-49-6767-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-6767-01A.bed	other
TCGA-95-8494-01A	/mnt/data/intron_prospector_runs/common/TCGA-95-8494-01A.bed	other
TCGA-MP-A4T9-01A	/mnt/data/intron_prospector_runs/common/TCGA-MP-A4T9-01A.bed	other
TCGA-67-3772-01A	/mnt/data/intron_prospector_runs/common/TCGA-67-3772-01A.bed	other
TCGA-55-8208-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8208-01A.bed	other
TCGA-50-5942-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-5942-01A.bed	other
TCGA-53-A4EZ-01A	/mnt/data/intron_prospector_runs/common/TCGA-53-A4EZ-01A.bed	other
TCGA-69-7761-01A	/mnt/data/intron_prospector_runs/common/TCGA-69-7761-01A.bed	other
TCGA-78-7156-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7156-01A.bed	other
TCGA-44-A47A-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-A47A-01A.bed	other
TCGA-MP-A4TJ-01A	/mnt/data/intron_prospector_runs/common/TCGA-MP-A4TJ-01A.bed	other
TCGA-78-7161-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7161-01A.bed	other
TCGA-38-4632-01A	/mnt/data/intron_prospector_runs/common/TCGA-38-4632-01A.bed	other
TCGA-55-6971-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-6971-01A.bed	other
TCGA-L9-A8F4-01A	/mnt/data/intron_prospector_runs/common/TCGA-L9-A8F4-01A.bed	other
TCGA-99-8033-01A	/mnt/data/intron_prospector_runs/common/TCGA-99-8033-01A.bed	other
TCGA-44-A47B-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-A47B-01A.bed	other
TCGA-99-7458-01A	/mnt/data/intron_prospector_runs/common/TCGA-99-7458-01A.bed	other
TCGA-97-8552-01A	/mnt/data/intron_prospector_runs/common/TCGA-97-8552-01A.bed	other
TCGA-49-4512-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-4512-01A.bed	other
TCGA-05-4417-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4417-01A.bed	other
TCGA-78-8655-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-8655-01A.bed	u2af1
TCGA-55-A490-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-A490-01A.bed	other
TCGA-75-6203-01A	/mnt/data/intron_prospector_runs/common/TCGA-75-6203-01A.bed	other
TCGA-55-7727-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-7727-01A.bed	u2af1
TCGA-49-4506-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-4506-01A.bed	other
TCGA-44-2668-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-2668-01A.bed	other
TCGA-50-5055-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-5055-01A.bed	other
TCGA-53-7626-01A	/mnt/data/intron_prospector_runs/common/TCGA-53-7626-01A.bed	other
TCGA-55-6969-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-6969-01A.bed	other
TCGA-MN-A4N4-01A	/mnt/data/intron_prospector_runs/common/TCGA-MN-A4N4-01A.bed	other
TCGA-91-6831-01A	/mnt/data/intron_prospector_runs/common/TCGA-91-6831-01A.bed	other
TCGA-55-7728-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-7728-01A.bed	other
TCGA-55-7726-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-7726-01A.bed	other
TCGA-50-5932-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-5932-01A.bed	other
TCGA-55-1596-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-1596-01A.bed	other
TCGA-44-6147-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-6147-01A.bed	other
TCGA-50-6597-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-6597-01A.bed	other
TCGA-44-7661-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-7661-01A.bed	other
TCGA-05-4384-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4384-01A.bed	other
TCGA-44-2659-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-2659-01A.bed	other
TCGA-55-8511-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8511-01A.bed	other
TCGA-44-6776-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-6776-01A.bed	other
TCGA-80-5607-01A	/mnt/data/intron_prospector_runs/common/TCGA-80-5607-01A.bed	other
TCGA-50-5072-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-5072-01A.bed	other
TCGA-05-4396-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4396-01A.bed	other
TCGA-95-7948-01A	/mnt/data/intron_prospector_runs/common/TCGA-95-7948-01A.bed	other
TCGA-95-7562-01A	/mnt/data/intron_prospector_runs/common/TCGA-95-7562-01A.bed	other
TCGA-55-8090-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8090-01A.bed	other
TCGA-73-7498-01A	/mnt/data/intron_prospector_runs/common/TCGA-73-7498-01A.bed	other
TCGA-55-7725-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-7725-01A.bed	other
TCGA-05-5420-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-5420-01A.bed	other
TCGA-38-4629-01A	/mnt/data/intron_prospector_runs/common/TCGA-38-4629-01A.bed	other
TCGA-67-3770-01A	/mnt/data/intron_prospector_runs/common/TCGA-67-3770-01A.bed	other
TCGA-73-4676-01A	/mnt/data/intron_prospector_runs/common/TCGA-73-4676-01A.bed	other
TCGA-55-1595-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-1595-01A.bed	u2af1
TCGA-55-1592-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-1592-01A.bed	other
TCGA-05-4410-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4410-01A.bed	other
TCGA-95-7043-01A	/mnt/data/intron_prospector_runs/common/TCGA-95-7043-01A.bed	other
TCGA-55-6979-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-6979-01A.bed	other
TCGA-05-4382-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4382-01A.bed	other
TCGA-78-7633-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7633-01A.bed	other
TCGA-05-4434-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4434-01A.bed	other
TCGA-50-5935-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-5935-01A.bed	other
TCGA-49-4501-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-4501-01A.bed	other
TCGA-55-8207-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8207-01A.bed	other
TCGA-55-8203-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8203-01A.bed	other
TCGA-55-8621-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8621-01A.bed	other
TCGA-86-6851-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-6851-01A.bed	other
TCGA-NJ-A7XG-01A	/mnt/data/intron_prospector_runs/common/TCGA-NJ-A7XG-01A.bed	other
TCGA-55-6986-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-6986-01A.bed	other
TCGA-J2-A4AD-01A	/mnt/data/intron_prospector_runs/common/TCGA-J2-A4AD-01A.bed	other
TCGA-55-8615-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8615-01A.bed	other
TCGA-86-7954-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-7954-01A.bed	other
TCGA-91-A4BD-01A	/mnt/data/intron_prospector_runs/common/TCGA-91-A4BD-01A.bed	other
TCGA-73-4670-01A	/mnt/data/intron_prospector_runs/common/TCGA-73-4670-01A.bed	other
TCGA-38-4625-01A	/mnt/data/intron_prospector_runs/common/TCGA-38-4625-01A.bed	other
TCGA-78-7162-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7162-01A.bed	other
TCGA-55-8089-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8089-01A.bed	other
TCGA-91-6829-01A	/mnt/data/intron_prospector_runs/common/TCGA-91-6829-01A.bed	other
TCGA-64-5779-01A	/mnt/data/intron_prospector_runs/common/TCGA-64-5779-01A.bed	other
TCGA-78-8640-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-8640-01A.bed	other
TCGA-64-1680-01A	/mnt/data/intron_prospector_runs/common/TCGA-64-1680-01A.bed	u2af1
TCGA-MP-A4SW-01A	/mnt/data/intron_prospector_runs/common/TCGA-MP-A4SW-01A.bed	other
TCGA-75-5146-01A	/mnt/data/intron_prospector_runs/common/TCGA-75-5146-01A.bed	other
TCGA-38-4626-01A	/mnt/data/intron_prospector_runs/common/TCGA-38-4626-01A.bed	other
TCGA-44-5644-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-5644-01A.bed	other
TCGA-44-5643-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-5643-01A.bed	other
TCGA-55-8512-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8512-01A.bed	other
TCGA-86-8279-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-8279-01A.bed	other
TCGA-83-5908-01A	/mnt/data/intron_prospector_runs/common/TCGA-83-5908-01A.bed	other
TCGA-44-6774-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-6774-01A.bed	other
TCGA-67-3774-01A	/mnt/data/intron_prospector_runs/common/TCGA-67-3774-01A.bed	other
TCGA-05-4430-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4430-01A.bed	other
TCGA-49-6745-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-6745-01A.bed	other
TCGA-55-A57B-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-A57B-01A.bed	other
TCGA-38-7271-01A	/mnt/data/intron_prospector_runs/common/TCGA-38-7271-01A.bed	other
TCGA-75-7027-01A	/mnt/data/intron_prospector_runs/common/TCGA-75-7027-01A.bed	other
TCGA-MP-A4T7-01A	/mnt/data/intron_prospector_runs/common/TCGA-MP-A4T7-01A.bed	other
TCGA-55-6642-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-6642-01A.bed	other
TCGA-NJ-A4YQ-01A	/mnt/data/intron_prospector_runs/common/TCGA-NJ-A4YQ-01A.bed	other
TCGA-73-4666-01A	/mnt/data/intron_prospector_runs/common/TCGA-73-4666-01A.bed	other
TCGA-86-7714-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-7714-01A.bed	other
TCGA-86-7953-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-7953-01A.bed	other
TCGA-75-7031-01A	/mnt/data/intron_prospector_runs/common/TCGA-75-7031-01A.bed	other
TCGA-97-A4M3-01A	/mnt/data/intron_prospector_runs/common/TCGA-97-A4M3-01A.bed	other
TCGA-49-AAR3-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-AAR3-01A.bed	other
TCGA-55-8620-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8620-01A.bed	other
TCGA-75-6207-01A	/mnt/data/intron_prospector_runs/common/TCGA-75-6207-01A.bed	other
TCGA-69-8255-01A	/mnt/data/intron_prospector_runs/common/TCGA-69-8255-01A.bed	other
TCGA-50-5068-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-5068-01A.bed	other
TCGA-97-A4M5-01A	/mnt/data/intron_prospector_runs/common/TCGA-97-A4M5-01A.bed	other
TCGA-44-7671-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-7671-01A.bed	other
TCGA-44-6145-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-6145-01A.bed	other
TCGA-55-6978-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-6978-01A.bed	other
TCGA-62-8399-01A	/mnt/data/intron_prospector_runs/common/TCGA-62-8399-01A.bed	other
TCGA-05-5429-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-5429-01A.bed	other
TCGA-44-7669-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-7669-01A.bed	other
TCGA-69-A59K-01A	/mnt/data/intron_prospector_runs/common/TCGA-69-A59K-01A.bed	other
TCGA-MP-A4T6-01A	/mnt/data/intron_prospector_runs/common/TCGA-MP-A4T6-01A.bed	other
TCGA-75-7025-01A	/mnt/data/intron_prospector_runs/common/TCGA-75-7025-01A.bed	other
TCGA-55-8094-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8094-01A.bed	other
TCGA-55-8085-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8085-01A.bed	other
TCGA-93-A4JQ-01A	/mnt/data/intron_prospector_runs/common/TCGA-93-A4JQ-01A.bed	other
TCGA-MP-A4T8-01A	/mnt/data/intron_prospector_runs/common/TCGA-MP-A4T8-01A.bed	other
TCGA-55-7903-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-7903-01A.bed	u2af1
TCGA-86-8669-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-8669-01A.bed	other
TCGA-50-6594-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-6594-01A.bed	other
TCGA-MP-A4TF-01A	/mnt/data/intron_prospector_runs/common/TCGA-MP-A4TF-01A.bed	other
TCGA-NJ-A55O-01A	/mnt/data/intron_prospector_runs/common/TCGA-NJ-A55O-01A.bed	other
TCGA-97-8174-01A	/mnt/data/intron_prospector_runs/common/TCGA-97-8174-01A.bed	other
TCGA-62-8397-01A	/mnt/data/intron_prospector_runs/common/TCGA-62-8397-01A.bed	other
TCGA-95-8039-01A	/mnt/data/intron_prospector_runs/common/TCGA-95-8039-01A.bed	other
TCGA-86-8075-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-8075-01A.bed	other
TCGA-MP-A5C7-01A	/mnt/data/intron_prospector_runs/common/TCGA-MP-A5C7-01A.bed	other
TCGA-86-A4P7-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-A4P7-01A.bed	other
TCGA-49-AAQV-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-AAQV-01A.bed	other
TCGA-91-6847-01A	/mnt/data/intron_prospector_runs/common/TCGA-91-6847-01A.bed	other
TCGA-MP-A4TC-01A	/mnt/data/intron_prospector_runs/common/TCGA-MP-A4TC-01A.bed	other
TCGA-55-6975-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-6975-01A.bed	other
TCGA-49-AARQ-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-AARQ-01A.bed	other
TCGA-69-7979-01A	/mnt/data/intron_prospector_runs/common/TCGA-69-7979-01A.bed	other
TCGA-55-8513-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8513-01A.bed	other
TCGA-55-8614-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8614-01A.bed	other
TCGA-55-7574-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-7574-01A.bed	other
TCGA-97-7554-01A	/mnt/data/intron_prospector_runs/common/TCGA-97-7554-01A.bed	other
TCGA-50-6673-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-6673-01A.bed	other
TCGA-44-7662-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-7662-01A.bed	other
TCGA-49-4487-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-4487-01A.bed	other
TCGA-97-8547-01A	/mnt/data/intron_prospector_runs/common/TCGA-97-8547-01A.bed	other
TCGA-73-4668-01A	/mnt/data/intron_prospector_runs/common/TCGA-73-4668-01A.bed	other
TCGA-64-1681-01A	/mnt/data/intron_prospector_runs/common/TCGA-64-1681-01A.bed	other
TCGA-91-6840-01A	/mnt/data/intron_prospector_runs/common/TCGA-91-6840-01A.bed	other
TCGA-86-8073-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-8073-01A.bed	other
TCGA-99-AA5R-01A	/mnt/data/intron_prospector_runs/common/TCGA-99-AA5R-01A.bed	other
TCGA-53-7813-01A	/mnt/data/intron_prospector_runs/common/TCGA-53-7813-01A.bed	other
TCGA-55-7914-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-7914-01A.bed	other
TCGA-55-8092-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8092-01A.bed	other
TCGA-49-6761-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-6761-01A.bed	other
TCGA-78-7159-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7159-01A.bed	other
TCGA-55-7227-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-7227-01A.bed	other
TCGA-78-7145-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7145-01A.bed	u2af1
TCGA-80-5608-01A	/mnt/data/intron_prospector_runs/common/TCGA-80-5608-01A.bed	other
TCGA-NJ-A4YF-01A	/mnt/data/intron_prospector_runs/common/TCGA-NJ-A4YF-01A.bed	other
TCGA-91-6830-01A	/mnt/data/intron_prospector_runs/common/TCGA-91-6830-01A.bed	other
TCGA-78-7163-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7163-01A.bed	other
TCGA-78-8648-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-8648-01A.bed	other
TCGA-50-8460-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-8460-01A.bed	u2af1
TCGA-L9-A444-01A	/mnt/data/intron_prospector_runs/common/TCGA-L9-A444-01A.bed	other
TCGA-80-5611-01A	/mnt/data/intron_prospector_runs/common/TCGA-80-5611-01A.bed	other
TCGA-55-7994-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-7994-01A.bed	other
TCGA-05-4424-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4424-01A.bed	other
TCGA-44-3918-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-3918-01A.bed	other
TCGA-49-4490-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-4490-01A.bed	other
TCGA-44-8117-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-8117-01A.bed	other
TCGA-MN-A4N1-01A	/mnt/data/intron_prospector_runs/common/TCGA-MN-A4N1-01A.bed	other
TCGA-05-4397-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4397-01A.bed	other
TCGA-75-5122-01A	/mnt/data/intron_prospector_runs/common/TCGA-75-5122-01A.bed	other
TCGA-62-A46U-01A	/mnt/data/intron_prospector_runs/common/TCGA-62-A46U-01A.bed	other
TCGA-44-7667-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-7667-01A.bed	other
TCGA-NJ-A55R-01A	/mnt/data/intron_prospector_runs/common/TCGA-NJ-A55R-01A.bed	other
TCGA-49-AAR4-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-AAR4-01A.bed	other
TCGA-50-5933-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-5933-01A.bed	other
TCGA-NJ-A4YG-01A	/mnt/data/intron_prospector_runs/common/TCGA-NJ-A4YG-01A.bed	other
TCGA-MP-A4TH-01A	/mnt/data/intron_prospector_runs/common/TCGA-MP-A4TH-01A.bed	other
TCGA-86-8359-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-8359-01A.bed	other
TCGA-64-1679-01A	/mnt/data/intron_prospector_runs/common/TCGA-64-1679-01A.bed	other
TCGA-99-8032-01A	/mnt/data/intron_prospector_runs/common/TCGA-99-8032-01A.bed	other
TCGA-50-7109-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-7109-01A.bed	other
TCGA-64-5778-01A	/mnt/data/intron_prospector_runs/common/TCGA-64-5778-01A.bed	other
TCGA-44-8120-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-8120-01A.bed	other
TCGA-99-8025-01A	/mnt/data/intron_prospector_runs/common/TCGA-99-8025-01A.bed	other
TCGA-55-8205-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8205-01A.bed	other
TCGA-35-4122-01A	/mnt/data/intron_prospector_runs/common/TCGA-35-4122-01A.bed	other
TCGA-69-7760-01A	/mnt/data/intron_prospector_runs/common/TCGA-69-7760-01A.bed	other
TCGA-91-6828-01A	/mnt/data/intron_prospector_runs/common/TCGA-91-6828-01A.bed	other
TCGA-55-8510-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8510-01A.bed	other
TCGA-50-5049-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-5049-01A.bed	other
TCGA-50-5045-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-5045-01A.bed	other
TCGA-99-8028-01A	/mnt/data/intron_prospector_runs/common/TCGA-99-8028-01A.bed	other
TCGA-78-7150-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7150-01A.bed	other
TCGA-75-6205-01A	/mnt/data/intron_prospector_runs/common/TCGA-75-6205-01A.bed	other
TCGA-93-A4JN-01A	/mnt/data/intron_prospector_runs/common/TCGA-93-A4JN-01A.bed	other
TCGA-95-A4VP-01A	/mnt/data/intron_prospector_runs/common/TCGA-95-A4VP-01A.bed	other
TCGA-55-7910-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-7910-01A.bed	other
TCGA-NJ-A55A-01A	/mnt/data/intron_prospector_runs/common/TCGA-NJ-A55A-01A.bed	other
TCGA-05-4433-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4433-01A.bed	other
TCGA-78-7153-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7153-01A.bed	other
TCGA-44-A4SU-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-A4SU-01A.bed	other
TCGA-49-4514-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-4514-01A.bed	other
TCGA-86-8671-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-8671-01A.bed	other
TCGA-05-4415-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4415-01A.bed	other
TCGA-44-6779-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-6779-01A.bed	other
TCGA-38-4628-01A	/mnt/data/intron_prospector_runs/common/TCGA-38-4628-01A.bed	other
TCGA-49-AARE-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-AARE-01A.bed	other
TCGA-78-7536-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7536-01A.bed	other
TCGA-44-2662-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-2662-01A.bed	other
TCGA-97-A4M0-01A	/mnt/data/intron_prospector_runs/common/TCGA-97-A4M0-01A.bed	other
TCGA-95-7947-01A	/mnt/data/intron_prospector_runs/common/TCGA-95-7947-01A.bed	other
TCGA-97-8172-01A	/mnt/data/intron_prospector_runs/common/TCGA-97-8172-01A.bed	other
TCGA-44-6146-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-6146-01A.bed	other
TCGA-38-4630-01A	/mnt/data/intron_prospector_runs/common/TCGA-38-4630-01A.bed	other
