TCGA-86-8074-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-8074-01A.bed	other
TCGA-55-1594-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-1594-01A.bed	other
TCGA-91-6836-01A	/mnt/data/intron_prospector_runs/common/TCGA-91-6836-01A.bed	other
TCGA-86-8076-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-8076-01A.bed	other
TCGA-55-7724-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-7724-01A.bed	other
TCGA-91-7771-01A	/mnt/data/intron_prospector_runs/common/TCGA-91-7771-01A.bed	other
TCGA-50-5939-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-5939-01A.bed	other
TCGA-64-1677-01A	/mnt/data/intron_prospector_runs/common/TCGA-64-1677-01A.bed	other
TCGA-38-6178-01A	/mnt/data/intron_prospector_runs/common/TCGA-38-6178-01A.bed	other
TCGA-55-7573-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-7573-01A.bed	other
TCGA-05-4405-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4405-01A.bed	other
TCGA-J2-8194-01A	/mnt/data/intron_prospector_runs/common/TCGA-J2-8194-01A.bed	other
TCGA-44-8119-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-8119-01A.bed	other
TCGA-44-7670-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-7670-01A.bed	other
TCGA-05-4402-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4402-01A.bed	other
TCGA-64-5775-01A	/mnt/data/intron_prospector_runs/common/TCGA-64-5775-01A.bed	other
TCGA-05-4427-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4427-01A.bed	other
TCGA-50-5051-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-5051-01A.bed	other
TCGA-62-A471-01A	/mnt/data/intron_prospector_runs/common/TCGA-62-A471-01A.bed	other
TCGA-67-3773-01A	/mnt/data/intron_prospector_runs/common/TCGA-67-3773-01A.bed	other
TCGA-73-4677-01A	/mnt/data/intron_prospector_runs/common/TCGA-73-4677-01A.bed	other
TCGA-91-6848-01A	/mnt/data/intron_prospector_runs/common/TCGA-91-6848-01A.bed	other
TCGA-78-7540-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7540-01A.bed	other
TCGA-55-7576-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-7576-01A.bed	other
TCGA-44-2661-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-2661-01A.bed	other
TCGA-55-8619-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8619-01A.bed	other
TCGA-86-8674-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-8674-01A.bed	other
TCGA-78-7166-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7166-01A.bed	other
TCGA-62-A46P-01A	/mnt/data/intron_prospector_runs/common/TCGA-62-A46P-01A.bed	other
TCGA-86-8054-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-8054-01A.bed	other
TCGA-55-A48Y-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-A48Y-01A.bed	other
TCGA-97-8176-01A	/mnt/data/intron_prospector_runs/common/TCGA-97-8176-01A.bed	other
TCGA-50-6590-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-6590-01A.bed	other
TCGA-MN-A4N5-01A	/mnt/data/intron_prospector_runs/common/TCGA-MN-A4N5-01A.bed	other
TCGA-97-7552-01A	/mnt/data/intron_prospector_runs/common/TCGA-97-7552-01A.bed	other
TCGA-69-7763-01A	/mnt/data/intron_prospector_runs/common/TCGA-69-7763-01A.bed	other
TCGA-55-7911-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-7911-01A.bed	other
TCGA-75-6212-01A	/mnt/data/intron_prospector_runs/common/TCGA-75-6212-01A.bed	other
TCGA-44-2655-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-2655-01A.bed	other
TCGA-69-7764-01A	/mnt/data/intron_prospector_runs/common/TCGA-69-7764-01A.bed	other
TCGA-91-6835-01A	/mnt/data/intron_prospector_runs/common/TCGA-91-6835-01A.bed	other
TCGA-50-5066-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-5066-01A.bed	other
TCGA-55-6982-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-6982-01A.bed	other
TCGA-MP-A4T4-01A	/mnt/data/intron_prospector_runs/common/TCGA-MP-A4T4-01A.bed	u2af1
TCGA-50-5930-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-5930-01A.bed	other
TCGA-MP-A4TD-01A	/mnt/data/intron_prospector_runs/common/TCGA-MP-A4TD-01A.bed	other
TCGA-L9-A443-01A	/mnt/data/intron_prospector_runs/common/TCGA-L9-A443-01A.bed	other
TCGA-95-7567-01A	/mnt/data/intron_prospector_runs/common/TCGA-95-7567-01A.bed	other
TCGA-44-3396-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-3396-01A.bed	other
TCGA-69-7974-01A	/mnt/data/intron_prospector_runs/common/TCGA-69-7974-01A.bed	other
TCGA-55-A492-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-A492-01A.bed	other
TCGA-44-2656-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-2656-01A.bed	other
TCGA-05-4422-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4422-01A.bed	other
TCGA-71-6725-01A	/mnt/data/intron_prospector_runs/common/TCGA-71-6725-01A.bed	other
TCGA-J2-8192-01A	/mnt/data/intron_prospector_runs/common/TCGA-J2-8192-01A.bed	other
TCGA-78-7537-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7537-01A.bed	other
TCGA-86-A4P8-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-A4P8-01A.bed	other
TCGA-55-8514-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8514-01A.bed	other
TCGA-35-4123-01A	/mnt/data/intron_prospector_runs/common/TCGA-35-4123-01A.bed	other
TCGA-44-3919-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-3919-01A.bed	other
TCGA-62-8394-01A	/mnt/data/intron_prospector_runs/common/TCGA-62-8394-01A.bed	other
TCGA-78-7539-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7539-01A.bed	other
TCGA-55-8204-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8204-01A.bed	other
TCGA-05-4395-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4395-01A.bed	other
TCGA-55-6970-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-6970-01A.bed	other
TCGA-73-7499-01A	/mnt/data/intron_prospector_runs/common/TCGA-73-7499-01A.bed	other
TCGA-50-6595-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-6595-01A.bed	other
TCGA-44-6148-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-6148-01A.bed	other
TCGA-55-6968-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-6968-01A.bed	other
TCGA-50-6591-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-6591-01A.bed	other
TCGA-49-AARN-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-AARN-01A.bed	other
TCGA-91-6849-01A	/mnt/data/intron_prospector_runs/common/TCGA-91-6849-01A.bed	other
TCGA-55-5899-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-5899-01A.bed	other
TCGA-55-A491-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-A491-01A.bed	other
TCGA-49-AARR-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-AARR-01A.bed	other
TCGA-49-6743-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-6743-01A.bed	other
TCGA-86-7711-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-7711-01A.bed	other
TCGA-MP-A4TA-01A	/mnt/data/intron_prospector_runs/common/TCGA-MP-A4TA-01A.bed	other
TCGA-50-8459-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-8459-01A.bed	other
TCGA-86-7701-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-7701-01A.bed	other
TCGA-44-7660-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-7660-01A.bed	other
TCGA-L9-A50W-01A	/mnt/data/intron_prospector_runs/common/TCGA-L9-A50W-01A.bed	other
TCGA-95-7039-01A	/mnt/data/intron_prospector_runs/common/TCGA-95-7039-01A.bed	other
TCGA-69-7765-01A	/mnt/data/intron_prospector_runs/common/TCGA-69-7765-01A.bed	other
TCGA-69-7980-01A	/mnt/data/intron_prospector_runs/common/TCGA-69-7980-01A.bed	other
TCGA-95-7944-01A	/mnt/data/intron_prospector_runs/common/TCGA-95-7944-01A.bed	other
TCGA-55-8097-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8097-01A.bed	other
TCGA-MP-A4TE-01A	/mnt/data/intron_prospector_runs/common/TCGA-MP-A4TE-01A.bed	other
TCGA-97-7941-01A	/mnt/data/intron_prospector_runs/common/TCGA-97-7941-01A.bed	other
TCGA-62-A46R-01A	/mnt/data/intron_prospector_runs/common/TCGA-62-A46R-01A.bed	other
TCGA-67-6216-01A	/mnt/data/intron_prospector_runs/common/TCGA-67-6216-01A.bed	other
TCGA-73-4659-01A	/mnt/data/intron_prospector_runs/common/TCGA-73-4659-01A.bed	other
TCGA-95-A4VK-01A	/mnt/data/intron_prospector_runs/common/TCGA-95-A4VK-01A.bed	other
TCGA-55-8507-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8507-01A.bed	other
TCGA-97-A4M7-01A	/mnt/data/intron_prospector_runs/common/TCGA-97-A4M7-01A.bed	other
TCGA-50-8457-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-8457-01A.bed	other
TCGA-49-4488-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-4488-01A.bed	other
TCGA-50-6592-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-6592-01A.bed	other
TCGA-49-4505-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-4505-01A.bed	u2af1
TCGA-97-8177-01A	/mnt/data/intron_prospector_runs/common/TCGA-97-8177-01A.bed	other
TCGA-55-6981-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-6981-01A.bed	other
TCGA-86-7955-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-7955-01A.bed	other
TCGA-38-4631-01A	/mnt/data/intron_prospector_runs/common/TCGA-38-4631-01A.bed	other
TCGA-67-3771-01A	/mnt/data/intron_prospector_runs/common/TCGA-67-3771-01A.bed	other
TCGA-49-6742-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-6742-01A.bed	other
TCGA-97-8179-01A	/mnt/data/intron_prospector_runs/common/TCGA-97-8179-01A.bed	other
TCGA-50-5931-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-5931-01A.bed	other
TCGA-55-A48Z-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-A48Z-01A.bed	other
TCGA-78-8662-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-8662-01A.bed	other
TCGA-50-5944-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-5944-01A.bed	other
TCGA-49-6744-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-6744-01A.bed	u2af1
TCGA-75-5125-01A	/mnt/data/intron_prospector_runs/common/TCGA-75-5125-01A.bed	other
TCGA-97-7546-01A	/mnt/data/intron_prospector_runs/common/TCGA-97-7546-01A.bed	other
TCGA-55-6987-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-6987-01A.bed	other
TCGA-55-6980-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-6980-01A.bed	other
TCGA-L4-A4E5-01A	/mnt/data/intron_prospector_runs/common/TCGA-L4-A4E5-01A.bed	other
TCGA-05-5423-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-5423-01A.bed	other
TCGA-55-A4DF-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-A4DF-01A.bed	other
TCGA-55-8096-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8096-01A.bed	other
TCGA-75-6214-01A	/mnt/data/intron_prospector_runs/common/TCGA-75-6214-01A.bed	other
TCGA-86-8055-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-8055-01A.bed	other
TCGA-05-5428-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-5428-01A.bed	other
TCGA-69-8253-01A	/mnt/data/intron_prospector_runs/common/TCGA-69-8253-01A.bed	other
TCGA-49-AAR9-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-AAR9-01A.bed	other
TCGA-J2-A4AE-01A	/mnt/data/intron_prospector_runs/common/TCGA-J2-A4AE-01A.bed	other
TCGA-67-6215-01A	/mnt/data/intron_prospector_runs/common/TCGA-67-6215-01A.bed	other
TCGA-69-7973-01A	/mnt/data/intron_prospector_runs/common/TCGA-69-7973-01A.bed	other
TCGA-97-7938-01A	/mnt/data/intron_prospector_runs/common/TCGA-97-7938-01A.bed	other
TCGA-55-7815-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-7815-01A.bed	other
TCGA-05-4432-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4432-01A.bed	other
TCGA-55-6984-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-6984-01A.bed	other
TCGA-69-8254-01A	/mnt/data/intron_prospector_runs/common/TCGA-69-8254-01A.bed	other
TCGA-78-7148-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7148-01A.bed	other
TCGA-86-8668-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-8668-01A.bed	other
TCGA-93-7347-01A	/mnt/data/intron_prospector_runs/common/TCGA-93-7347-01A.bed	other
TCGA-50-5941-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-5941-01A.bed	u2af1
TCGA-62-A46V-01A	/mnt/data/intron_prospector_runs/common/TCGA-62-A46V-01A.bed	other
TCGA-50-5044-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-5044-01A.bed	other
TCGA-49-4510-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-4510-01A.bed	other
TCGA-64-1676-01A	/mnt/data/intron_prospector_runs/common/TCGA-64-1676-01A.bed	other
TCGA-64-1678-01A	/mnt/data/intron_prospector_runs/common/TCGA-64-1678-01A.bed	other
TCGA-MP-A4TK-01A	/mnt/data/intron_prospector_runs/common/TCGA-MP-A4TK-01A.bed	other
TCGA-44-2666-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-2666-01A.bed	other
TCGA-97-7937-01A	/mnt/data/intron_prospector_runs/common/TCGA-97-7937-01A.bed	other
TCGA-J2-A4AG-01A	/mnt/data/intron_prospector_runs/common/TCGA-J2-A4AG-01A.bed	other
TCGA-55-8087-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8087-01A.bed	other
TCGA-97-A4LX-01A	/mnt/data/intron_prospector_runs/common/TCGA-97-A4LX-01A.bed	other
TCGA-78-7220-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7220-01A.bed	other
TCGA-78-7167-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7167-01A.bed	other
TCGA-55-A493-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-A493-01A.bed	other
TCGA-55-8616-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8616-01A.bed	other
TCGA-44-5645-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-5645-01A.bed	other
TCGA-75-7030-01A	/mnt/data/intron_prospector_runs/common/TCGA-75-7030-01A.bed	other
TCGA-62-A46S-01A	/mnt/data/intron_prospector_runs/common/TCGA-62-A46S-01A.bed	other
TCGA-86-A4JF-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-A4JF-01A.bed	other
TCGA-05-5715-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-5715-01A.bed	other
TCGA-62-A46O-01A	/mnt/data/intron_prospector_runs/common/TCGA-62-A46O-01A.bed	other
TCGA-86-8280-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-8280-01A.bed	other
TCGA-62-A472-01A	/mnt/data/intron_prospector_runs/common/TCGA-62-A472-01A.bed	other
TCGA-55-6985-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-6985-01A.bed	other
TCGA-62-A470-01A	/mnt/data/intron_prospector_runs/common/TCGA-62-A470-01A.bed	other
TCGA-78-7542-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7542-01A.bed	other
TCGA-86-6562-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-6562-01A.bed	other
TCGA-55-6543-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-6543-01A.bed	other
TCGA-93-7348-01A	/mnt/data/intron_prospector_runs/common/TCGA-93-7348-01A.bed	other
TCGA-78-7147-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7147-01A.bed	other
TCGA-55-6712-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-6712-01A.bed	other
TCGA-35-3615-01A	/mnt/data/intron_prospector_runs/common/TCGA-35-3615-01A.bed	other
TCGA-4B-A93V-01A	/mnt/data/intron_prospector_runs/common/TCGA-4B-A93V-01A.bed	other
TCGA-91-A4BC-01A	/mnt/data/intron_prospector_runs/common/TCGA-91-A4BC-01A.bed	other
TCGA-MP-A4TI-01A	/mnt/data/intron_prospector_runs/common/TCGA-MP-A4TI-01A.bed	other
TCGA-50-5936-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-5936-01A.bed	other
TCGA-44-2657-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-2657-01A.bed	other
TCGA-97-8175-01A	/mnt/data/intron_prospector_runs/common/TCGA-97-8175-01A.bed	other
TCGA-44-A4SS-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-A4SS-01A.bed	other
TCGA-69-7978-01A	/mnt/data/intron_prospector_runs/common/TCGA-69-7978-01A.bed	other
TCGA-05-4250-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4250-01A.bed	other
TCGA-55-8505-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8505-01A.bed	other
TCGA-44-2665-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-2665-01A.bed	other
TCGA-50-6593-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-6593-01A.bed	other
TCGA-78-7146-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7146-01A.bed	other
TCGA-78-7149-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7149-01A.bed	other
TCGA-73-A9RS-01A	/mnt/data/intron_prospector_runs/common/TCGA-73-A9RS-01A.bed	other
TCGA-L9-A5IP-01A	/mnt/data/intron_prospector_runs/common/TCGA-L9-A5IP-01A.bed	other
TCGA-NJ-A4YI-01A	/mnt/data/intron_prospector_runs/common/TCGA-NJ-A4YI-01A.bed	other
TCGA-55-A48X-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-A48X-01A.bed	other
TCGA-86-8585-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-8585-01A.bed	other
TCGA-75-6211-01A	/mnt/data/intron_prospector_runs/common/TCGA-75-6211-01A.bed	other
TCGA-05-4398-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4398-01A.bed	other
TCGA-05-4244-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4244-01A.bed	other
TCGA-97-A4M6-01A	/mnt/data/intron_prospector_runs/common/TCGA-97-A4M6-01A.bed	other
TCGA-97-A4M2-01A	/mnt/data/intron_prospector_runs/common/TCGA-97-A4M2-01A.bed	other
TCGA-97-7553-01A	/mnt/data/intron_prospector_runs/common/TCGA-97-7553-01A.bed	other
TCGA-44-6777-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-6777-01A.bed	other
TCGA-95-A4VN-01A	/mnt/data/intron_prospector_runs/common/TCGA-95-A4VN-01A.bed	other
TCGA-93-8067-01A	/mnt/data/intron_prospector_runs/common/TCGA-93-8067-01A.bed	other
TCGA-93-A4JO-01A	/mnt/data/intron_prospector_runs/common/TCGA-93-A4JO-01A.bed	other
TCGA-05-4418-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4418-01A.bed	other
TCGA-67-6217-01A	/mnt/data/intron_prospector_runs/common/TCGA-67-6217-01A.bed	other
TCGA-55-A4DG-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-A4DG-01A.bed	other
TCGA-O1-A52J-01A	/mnt/data/intron_prospector_runs/common/TCGA-O1-A52J-01A.bed	other
TCGA-55-8506-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8506-01A.bed	other
TCGA-55-8091-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8091-01A.bed	other
TCGA-44-6775-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-6775-01A.bed	other
TCGA-05-4420-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4420-01A.bed	other
TCGA-78-7535-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7535-01A.bed	other
TCGA-86-A456-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-A456-01A.bed	other
TCGA-75-5126-01A	/mnt/data/intron_prospector_runs/common/TCGA-75-5126-01A.bed	other
TCGA-05-4389-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4389-01A.bed	other
TCGA-64-5815-01A	/mnt/data/intron_prospector_runs/common/TCGA-64-5815-01A.bed	other
TCGA-55-8206-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8206-01A.bed	other
TCGA-55-A494-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-A494-01A.bed	other
TCGA-73-4675-01A	/mnt/data/intron_prospector_runs/common/TCGA-73-4675-01A.bed	other
TCGA-55-8301-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8301-01A.bed	other
TCGA-86-8278-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-8278-01A.bed	other
TCGA-78-7152-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7152-01A.bed	other
TCGA-55-8508-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8508-01A.bed	other
TCGA-55-7995-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-7995-01A.bed	other
TCGA-05-4390-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4390-01A.bed	other
TCGA-44-7659-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-7659-01A.bed	other
TCGA-50-5946-01A	/mnt/data/intron_prospector_runs/common/TCGA-50-5946-01A.bed	other
TCGA-75-5147-01A	/mnt/data/intron_prospector_runs/common/TCGA-75-5147-01A.bed	other
TCGA-78-7154-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7154-01A.bed	other
TCGA-86-8672-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-8672-01A.bed	other
TCGA-86-7713-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-7713-01A.bed	other
TCGA-05-4403-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4403-01A.bed	other
TCGA-38-4627-01A	/mnt/data/intron_prospector_runs/common/TCGA-38-4627-01A.bed	other
TCGA-38-A44F-01A	/mnt/data/intron_prospector_runs/common/TCGA-38-A44F-01A.bed	other
TCGA-93-A4JP-01A	/mnt/data/intron_prospector_runs/common/TCGA-93-A4JP-01A.bed	other
TCGA-S2-AA1A-01A	/mnt/data/intron_prospector_runs/common/TCGA-S2-AA1A-01A.bed	other
TCGA-55-8299-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-8299-01A.bed	other
TCGA-05-4426-01A	/mnt/data/intron_prospector_runs/common/TCGA-05-4426-01A.bed	other
TCGA-44-7672-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-7672-01A.bed	other
TCGA-97-8171-01A	/mnt/data/intron_prospector_runs/common/TCGA-97-8171-01A.bed	other
TCGA-NJ-A4YP-01A	/mnt/data/intron_prospector_runs/common/TCGA-NJ-A4YP-01A.bed	other
TCGA-64-5781-01A	/mnt/data/intron_prospector_runs/common/TCGA-64-5781-01A.bed	other
TCGA-86-8673-01A	/mnt/data/intron_prospector_runs/common/TCGA-86-8673-01A.bed	other
TCGA-75-6206-01A	/mnt/data/intron_prospector_runs/common/TCGA-75-6206-01A.bed	other
TCGA-55-7907-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-7907-01A.bed	other
TCGA-55-6972-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-6972-01A.bed	other
TCGA-55-7283-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-7283-01A.bed	other
TCGA-97-A4M1-01A	/mnt/data/intron_prospector_runs/common/TCGA-97-A4M1-01A.bed	other
TCGA-78-7160-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7160-01A.bed	other
TCGA-49-4494-01A	/mnt/data/intron_prospector_runs/common/TCGA-49-4494-01A.bed	other
TCGA-44-A47G-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-A47G-01A.bed	other
TCGA-55-7570-01A	/mnt/data/intron_prospector_runs/common/TCGA-55-7570-01A.bed	other
TCGA-78-7155-01A	/mnt/data/intron_prospector_runs/common/TCGA-78-7155-01A.bed	other
TCGA-44-3398-01A	/mnt/data/intron_prospector_runs/common/TCGA-44-3398-01A.bed	other
TCGA-64-5774-01A	/mnt/data/intron_prospector_runs/common/TCGA-64-5774-01A.bed	other
